game_id,game_date,inning,inning_topbot,pitcher_id,batter_id,pitch_type,release_speed,release_spin_rate,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,zone,events,description,launch_speed,launch_angle,hit_distance_sc,effective_speed,spin_axis,stand,p_throws
660911,2021-10-31,8,Bot,608665,663586,SI,94.9,2252.0,-1.09,54.2,5.91,-1.17,1.07,-0.06,1.95,8.0,single,hit_into_play,90.7,14.0,234.0,95.0,224.0,R,R
660911,2021-10-31,8,Bot,608665,663586,SI,93.7,2203.0,-1.11,54.26,5.88,-1.16,1.08,0.0,3.7,11.0,,called_strike,,,,93.6,220.0,R,R
660911,2021-10-31,8,Bot,608665,663586,SI,95.1,2203.0,-1.08,54.21,5.96,-1.23,1.13,0.37,3.98,12.0,,ball,,,,95.0,217.0,R,R
660911,2021-10-31,8,Bot,608665,663586,SI,96.5,2258.0,-1.09,54.21,5.97,-1.25,1.11,-0.32,3.52,1.0,,ball,,,,96.3,215.0,R,R
660911,2021-10-31,8,Top,592767,663656,FC,87.1,1911.0,1.99,54.51,6.58,0.29,0.91,-0.32,1.99,7.0,field_out,hit_into_play,92.7,41.0,310.0,86.7,148.0,L,L
660911,2021-10-31,8,Top,592767,663656,KC,79.5,2277.0,1.94,54.78,6.62,0.11,0.12,-0.13,1.28,13.0,,ball,,,,78.7,19.0,L,L
660911,2021-10-31,8,Top,592767,663656,KC,78.2,2186.0,2.0,54.67,6.64,-0.06,-0.01,-0.73,1.5,7.0,,called_strike,,,,77.3,56.0,L,L
660911,2021-10-31,8,Top,592767,663656,FC,87.0,1944.0,2.0,54.76,6.61,0.47,0.83,0.08,1.26,14.0,,ball,,,,85.9,148.0,L,L
660911,2021-10-31,8,Top,592767,493329,SI,90.8,1860.0,1.85,54.73,6.59,0.82,1.48,0.93,2.82,12.0,single,hit_into_play,102.9,1.0,63.0,89.7,149.0,R,L
660911,2021-10-31,8,Top,592767,493329,SI,90.0,2057.0,1.84,54.74,6.7,0.27,1.58,0.55,2.98,3.0,,foul,86.2,30.0,301.0,88.8,149.0,R,L
660911,2021-10-31,8,Top,592767,493329,KC,77.1,1970.0,2.05,54.77,6.62,0.29,0.26,-0.11,1.33,13.0,,called_strike,,,,76.1,37.0,R,L
660911,2021-10-31,8,Top,592767,670541,KC,78.0,1998.0,1.93,54.69,6.63,0.23,0.32,-0.71,1.31,13.0,strikeout,swinging_strike,,,,77.2,92.0,L,L
660911,2021-10-31,8,Top,592767,670541,KC,77.1,2011.0,1.79,54.68,6.71,0.28,0.42,-0.76,1.11,13.0,,swinging_strike,,,,76.1,91.0,L,L
660911,2021-10-31,8,Top,592767,670541,KC,78.0,2046.0,1.86,54.65,6.65,-0.09,-0.05,-0.71,0.2,13.0,,swinging_strike_blocked,,,,77.6,63.0,L,L
660911,2021-10-31,8,Top,592767,621043,KC,78.3,1954.0,2.03,54.8,6.56,0.01,-0.08,-0.46,1.18,13.0,single,hit_into_play,102.8,14.0,199.0,77.2,63.0,R,L
660911,2021-10-31,8,Top,592767,621043,KC,78.6,2248.0,1.96,54.67,6.63,0.06,-0.02,-0.51,0.87,13.0,,ball,,,,78.0,64.0,R,L
660911,2021-10-31,8,Top,592767,488726,FC,85.5,1924.0,1.96,54.68,6.62,-0.12,0.76,-0.23,2.16,8.0,field_out,hit_into_play,99.0,5.0,97.0,84.8,139.0,L,L
660911,2021-10-31,8,Top,592767,488726,FC,86.2,1794.0,1.98,54.69,6.59,0.11,0.83,-0.05,3.67,11.0,,called_strike,,,,85.7,144.0,L,L
660911,2021-10-31,8,Top,592767,514888,KC,78.9,1960.0,2.2,54.75,6.57,-0.04,0.03,0.91,0.88,14.0,single,hit_into_play,82.8,0.0,28.0,78.0,45.0,R,L
660911,2021-10-31,8,Top,592767,514888,KC,77.4,2027.0,2.11,54.69,6.63,0.27,0.14,-0.15,0.65,13.0,,foul_bunt,,,,76.2,37.0,R,L
660911,2021-10-31,8,Top,592767,514888,KC,77.0,1945.0,2.09,54.82,6.74,0.41,0.31,0.09,3.07,12.0,,called_strike,,,,75.6,50.0,R,L
660911,2021-10-31,7,Bot,592773,645277,FF,97.2,2246.0,-0.69,54.61,6.37,-0.91,1.46,-0.83,2.95,1.0,strikeout,swinging_strike,,,,96.0,217.0,L,R
660911,2021-10-31,7,Bot,592773,645277,FF,96.7,2130.0,-0.63,54.53,6.35,-0.91,1.38,-0.75,2.93,1.0,,called_strike,,,,95.5,220.0,L,R
660911,2021-10-31,7,Bot,592773,645277,FS,87.1,1040.0,-0.44,54.27,6.27,-0.69,0.41,0.33,0.78,14.0,,foul,81.3,2.0,43.0,86.8,243.0,L,R
660911,2021-10-31,7,Bot,592773,518692,SL,87.0,2441.0,-0.49,54.32,6.29,0.33,-0.26,0.32,1.51,14.0,field_out,hit_into_play,105.7,-19.0,4.0,86.8,43.0,L,R
660911,2021-10-31,7,Bot,592773,518692,FS,87.9,989.0,-0.43,54.35,6.29,-0.53,0.06,0.37,3.09,3.0,,called_strike,,,,87.5,245.0,L,R
660911,2021-10-31,7,Bot,592773,518692,FF,96.9,2331.0,-0.46,54.51,6.42,-0.92,1.59,0.21,1.93,8.0,,foul,77.8,16.0,176.0,95.6,212.0,L,R
660911,2021-10-31,7,Bot,592773,518692,FF,97.0,2236.0,-0.65,54.66,6.49,-0.78,1.62,-0.33,3.95,11.0,,ball,,,,95.8,213.0,L,R
660911,2021-10-31,7,Bot,592773,624585,FF,97.5,2258.0,-0.48,54.63,6.41,-0.85,1.47,0.32,3.65,3.0,field_out,hit_into_play,105.4,50.0,289.0,96.4,216.0,R,R
660911,2021-10-31,7,Bot,592773,624585,FF,96.7,2300.0,-0.39,54.52,6.54,-0.81,1.55,0.04,3.45,2.0,,swinging_strike,,,,95.8,209.0,R,R
660911,2021-10-31,7,Bot,592773,624585,FF,97.3,2263.0,-0.63,54.71,6.4,-0.83,1.41,0.49,5.15,12.0,,ball,,,,96.0,220.0,R,R
660911,2021-10-31,7,Bot,592773,624585,FS,88.2,895.0,-0.44,54.31,6.3,-1.04,0.26,0.62,-0.2,14.0,,ball,,,,87.7,239.0,R,R
660911,2021-10-31,7,Bot,592773,624585,FF,97.5,2237.0,-0.65,54.6,6.46,-1.08,1.37,-0.37,2.62,4.0,,foul,112.2,9.0,171.0,96.2,214.0,R,R
660911,2021-10-31,7,Top,592767,676801,KC,78.5,2105.0,1.98,54.67,6.59,0.38,0.17,-0.06,0.72,13.0,strikeout,swinging_strike_blocked,,,,77.4,41.0,R,L
660911,2021-10-31,7,Top,592767,676801,KC,78.2,2083.0,2.03,54.79,6.66,0.39,0.0,-0.05,1.73,8.0,,swinging_strike,,,,77.1,39.0,R,L
660911,2021-10-31,7,Top,592767,676801,SI,90.2,1906.0,1.69,54.53,6.75,0.23,1.49,-0.03,3.57,11.0,,called_strike,,,,89.7,148.0,R,L
660911,2021-10-31,7,Top,592767,676801,FC,85.8,2116.0,1.95,54.49,6.56,-0.3,0.89,-1.26,0.59,13.0,,blocked_ball,,,,85.0,138.0,R,L
660911,2021-10-31,7,Top,592767,676801,KC,79.2,1937.0,2.02,54.83,6.61,0.35,0.09,0.1,1.46,14.0,,ball,,,,78.1,50.0,R,L
660911,2021-10-31,7,Top,592767,455117,KC,77.7,2051.0,1.95,54.81,6.63,0.31,0.25,0.19,2.16,5.0,single,hit_into_play,102.1,10.0,155.0,77.0,35.0,R,L
660911,2021-10-31,7,Top,592767,455117,KC,78.6,2019.0,2.07,54.68,6.65,0.35,0.1,0.47,1.31,14.0,,ball,,,,77.8,61.0,R,L
660911,2021-10-31,7,Top,592767,455117,KC,78.3,1965.0,1.84,54.73,6.69,0.34,0.26,-0.56,1.78,7.0,,swinging_strike,,,,77.3,80.0,R,L
660911,2021-10-31,7,Top,592767,455117,KC,78.4,2042.0,1.99,54.65,6.67,0.31,0.25,0.05,1.26,14.0,,ball,,,,77.6,49.0,R,L
660911,2021-10-31,7,Top,592767,608324,FC,85.4,1821.0,1.96,54.58,6.69,0.11,0.64,-0.03,2.49,5.0,field_out,hit_into_play,80.7,76.0,53.0,84.9,149.0,R,L
660911,2021-10-31,7,Top,592767,663656,KC,77.8,2139.0,2.12,54.64,6.66,0.31,0.04,-0.08,2.19,8.0,double,hit_into_play,89.0,32.0,319.0,77.4,43.0,L,L
660911,2021-10-31,7,Top,592767,493329,KC,78.2,1879.0,2.04,54.67,6.67,0.53,0.42,-0.12,2.07,8.0,strikeout,swinging_strike,,,,77.0,66.0,R,L
660911,2021-10-31,7,Top,592767,493329,KC,77.6,2101.0,2.08,54.7,6.68,0.12,0.18,-0.36,1.15,13.0,,foul,81.5,18.0,195.0,77.0,50.0,R,L
660911,2021-10-31,7,Top,592767,493329,KC,76.4,2095.0,2.09,54.8,6.65,0.15,0.09,0.36,1.67,9.0,,called_strike,,,,75.9,23.0,R,L
660911,2021-10-31,7,Top,592767,493329,KC,77.0,2089.0,2.07,54.78,6.71,0.08,0.09,-0.82,1.45,13.0,,ball,,,,76.0,41.0,R,L
660911,2021-10-31,7,Top,592767,493329,KC,75.8,1978.0,1.99,54.59,6.7,0.07,0.18,0.13,2.43,5.0,,called_strike,,,,74.7,20.0,R,L
660911,2021-10-31,7,Top,592767,493329,KC,76.4,1952.0,2.04,54.57,6.66,0.09,0.18,-0.6,1.15,13.0,,ball,,,,75.5,75.0,R,L
660911,2021-10-31,6,Bot,664208,592626,FF,91.1,2542.0,-1.42,53.15,5.42,-0.06,1.48,0.43,3.72,12.0,field_out,hit_into_play,62.8,71.0,104.0,92.8,202.0,L,R
660911,2021-10-31,6,Bot,664208,592626,FF,89.7,2511.0,-1.62,53.23,5.33,-0.22,1.43,-0.52,3.61,11.0,,swinging_strike,,,,91.3,205.0,L,R
660911,2021-10-31,6,Bot,664208,592626,FF,90.9,2568.0,-1.44,53.38,5.47,-0.2,1.48,-0.06,3.08,2.0,,called_strike,,,,92.0,206.0,L,R
660911,2021-10-31,6,Bot,664208,621020,FF,90.3,2539.0,-1.56,53.17,5.39,-0.19,1.19,-0.37,3.88,11.0,strikeout,swinging_strike,,,,92.0,209.0,R,R
660911,2021-10-31,6,Bot,664208,621020,FF,91.0,2513.0,-1.69,53.13,5.3,-0.29,1.27,-0.16,2.73,5.0,,swinging_strike,,,,93.0,213.0,R,R
660911,2021-10-31,6,Bot,664208,621020,ST,80.2,2748.0,-2.02,53.33,5.11,1.36,0.35,1.45,2.5,14.0,,ball,,,,81.0,76.0,R,R
660911,2021-10-31,6,Bot,664208,621020,ST,82.6,2793.0,-1.78,53.42,5.14,1.49,0.58,1.82,2.62,14.0,,ball,,,,83.4,80.0,R,R
660911,2021-10-31,6,Bot,664208,621020,FF,90.5,2585.0,-1.64,53.33,5.38,0.03,1.18,0.23,2.43,5.0,,called_strike,,,,92.1,198.0,R,R
660911,2021-10-31,6,Bot,664208,621020,ST,82.4,2640.0,-1.85,53.46,5.21,1.21,0.6,1.81,3.14,12.0,,ball,,,,83.1,92.0,R,R
660911,2021-10-31,6,Bot,664208,518595,ST,80.8,2829.0,-1.81,53.42,5.18,1.32,0.19,0.57,1.84,9.0,single,hit_into_play,89.1,19.0,263.0,81.5,80.0,R,R
660911,2021-10-31,6,Bot,664208,518595,ST,82.5,2857.0,-1.95,53.49,5.28,1.33,0.41,1.33,2.32,14.0,,foul,71.7,10.0,110.0,83.2,75.0,R,R
660911,2021-10-31,6,Bot,664208,594807,FF,92.2,2601.0,-1.41,53.28,5.33,-0.35,1.46,0.56,1.9,9.0,strikeout,called_strike,,,,93.7,208.0,R,R
660911,2021-10-31,6,Bot,664208,594807,ST,82.2,2894.0,-1.75,53.31,5.17,1.71,0.61,3.28,1.43,14.0,,ball,,,,82.9,73.0,R,R
660911,2021-10-31,6,Bot,664208,594807,ST,81.5,2829.0,-1.72,53.34,5.18,1.83,0.51,2.87,1.62,14.0,,ball,,,,82.1,75.0,R,R
660911,2021-10-31,6,Bot,664208,594807,FF,90.3,2511.0,-1.51,53.11,5.39,-0.08,1.32,-0.19,1.56,8.0,,called_strike,,,,92.4,204.0,R,R
660911,2021-10-31,6,Bot,664208,594807,ST,81.3,2774.0,-1.82,53.48,5.26,1.79,0.53,1.87,1.84,14.0,,swinging_strike,,,,82.1,67.0,R,R
660911,2021-10-31,6,Top,455119,670541,FF,93.9,2149.0,-2.59,53.83,6.46,-0.22,1.14,0.04,3.01,2.0,field_out,hit_into_play,78.0,53.0,218.0,94.6,208.0,L,R
660911,2021-10-31,6,Top,455119,670541,FS,87.4,1323.0,-2.86,53.68,6.29,-0.96,0.25,-0.8,1.51,13.0,,swinging_strike,,,,88.3,229.0,L,R
660911,2021-10-31,6,Top,455119,621043,FS,86.2,1129.0,-2.84,53.67,6.23,-0.94,0.12,-0.09,1.72,8.0,field_out,hit_into_play,101.9,0.0,47.0,86.8,234.0,R,R
660911,2021-10-31,6,Top,455119,621043,SI,93.5,1957.0,-2.99,53.78,6.21,-1.51,0.58,-1.87,2.01,13.0,,ball,,,,93.6,210.0,R,R
660911,2021-10-31,6,Top,455119,621043,FC,89.9,1965.0,-2.99,53.97,6.3,0.16,0.28,-0.85,3.0,11.0,,called_strike,,,,90.2,185.0,R,R
660911,2021-10-31,6,Top,455119,488726,FS,87.0,1291.0,-2.82,53.77,6.21,-0.87,0.49,-0.13,1.85,8.0,field_out,hit_into_play,88.9,-11.0,9.0,87.7,229.0,L,R
660911,2021-10-31,6,Top,455119,488726,FF,93.4,2188.0,-2.76,53.93,6.34,-0.62,1.4,-0.9,1.96,13.0,,foul,84.5,38.0,273.0,93.7,212.0,L,R
660911,2021-10-31,6,Top,455119,488726,FC,90.4,2015.0,-2.95,53.96,6.47,0.3,0.41,0.4,2.67,6.0,,foul,69.2,65.0,157.0,90.4,177.0,L,R
660911,2021-10-31,6,Top,455119,488726,FC,90.8,2045.0,-2.95,53.83,6.35,0.11,0.46,1.51,0.94,14.0,,ball,,,,91.0,190.0,L,R
660911,2021-10-31,6,Top,455119,488726,FF,93.4,2108.0,-2.67,53.9,6.43,-0.71,1.27,-0.47,2.92,1.0,,foul,94.9,20.0,299.0,93.8,211.0,L,R
660911,2021-10-31,5,Bot,664208,592696,CU,74.8,3062.0,-1.83,53.42,5.35,1.33,-0.96,-1.2,2.05,13.0,field_out,hit_into_play,68.9,-28.0,4.0,75.2,49.0,L,R
660911,2021-10-31,5,Bot,664208,592696,FF,91.8,2426.0,-1.57,53.21,5.46,-0.19,1.55,-1.79,5.19,11.0,,ball,,,,93.6,196.0,L,R
660911,2021-10-31,5,Bot,664208,592696,FF,93.0,2443.0,-1.46,53.37,5.49,-0.25,1.51,-1.14,4.01,11.0,,ball,,,,94.6,208.0,L,R
660911,2021-10-31,5,Bot,664208,592696,CU,76.4,3110.0,-1.8,53.34,5.29,1.54,-0.82,1.32,1.27,14.0,,foul,77.3,7.0,85.0,76.7,51.0,L,R
660911,2021-10-31,5,Bot,664208,592696,CU,76.7,3014.0,-1.8,53.44,5.41,1.42,-0.86,0.42,1.79,9.0,,swinging_strike,,,,77.0,56.0,L,R
660911,2021-10-31,5,Bot,664208,663586,FF,92.2,2603.0,-1.5,53.15,5.5,-0.09,1.42,0.59,3.21,3.0,double,hit_into_play,111.5,16.0,329.0,94.1,202.0,R,R
660911,2021-10-31,5,Bot,664208,663586,FF,92.4,2531.0,-1.35,53.21,5.53,-0.06,1.3,0.61,4.09,12.0,,ball,,,,94.2,201.0,R,R
660911,2021-10-31,5,Bot,664208,663586,FF,92.0,2586.0,-1.6,53.44,5.5,-0.05,1.31,-0.76,3.57,1.0,,swinging_strike,,,,93.7,200.0,R,R
660911,2021-10-31,5,Bot,664208,645277,FF,91.7,2433.0,-1.5,53.25,5.41,-0.54,1.52,-0.82,2.92,1.0,strikeout,swinging_strike,,,,93.2,209.0,L,R
660911,2021-10-31,5,Bot,664208,645277,CU,77.2,3153.0,-1.87,53.43,5.44,1.72,-0.62,0.51,2.14,6.0,,foul,66.3,-20.0,6.0,77.6,55.0,L,R
660911,2021-10-31,5,Bot,664208,645277,FF,92.6,2414.0,-1.37,53.52,5.55,0.13,1.06,-0.4,4.13,11.0,,ball,,,,94.2,200.0,L,R
660911,2021-10-31,5,Bot,664208,645277,FF,92.1,2457.0,-1.49,53.29,5.51,0.07,1.12,0.29,2.63,6.0,,called_strike,,,,94.2,204.0,L,R
660911,2021-10-31,5,Bot,664208,518692,FF,91.3,2432.0,-1.4,53.32,5.53,0.19,1.27,0.67,3.2,3.0,field_out,hit_into_play,88.4,25.0,282.0,93.1,198.0,L,R
660911,2021-10-31,5,Top,455119,514888,SI,94.8,2094.0,-2.86,53.95,6.19,-1.24,0.74,-1.57,1.48,13.0,strikeout,swinging_strike,,,,95.2,215.0,R,R
660911,2021-10-31,5,Top,455119,514888,FF,95.9,2173.0,-2.55,53.83,6.41,-0.72,1.15,1.29,0.85,14.0,,ball,,,,96.2,213.0,R,R
660911,2021-10-31,5,Top,455119,514888,SI,94.0,2041.0,-2.93,53.86,6.24,-1.27,0.84,-0.75,1.97,4.0,,swinging_strike,,,,94.4,213.0,R,R
660911,2021-10-31,5,Top,455119,514888,FC,91.6,2264.0,-2.96,53.98,6.31,0.15,0.61,-0.1,2.28,5.0,,called_strike,,,,92.1,196.0,R,R
660911,2021-10-31,5,Top,455119,514888,FF,94.5,2230.0,-2.64,53.91,6.51,-0.29,1.4,1.15,1.93,14.0,,ball,,,,95.0,206.0,R,R
660911,2021-10-31,5,Top,455119,514888,SI,93.8,2038.0,-2.94,53.93,6.29,-1.28,0.96,-1.27,2.75,11.0,,ball,,,,94.3,210.0,R,R
660911,2021-10-31,5,Top,621345,503556,FC,88.9,2620.0,2.08,54.48,5.55,-0.41,0.31,-0.46,2.49,4.0,single,hit_into_play,70.8,26.0,234.0,88.4,211.0,R,L
660911,2021-10-31,5,Top,621345,455117,FF,94.5,2425.0,2.14,54.3,5.46,0.59,1.57,-1.91,2.34,13.0,walk,ball,,,,93.6,142.0,R,L
660911,2021-10-31,5,Top,621345,455117,FC,89.2,2669.0,1.88,54.32,5.57,-0.39,0.56,0.25,1.03,14.0,,ball,,,,88.8,201.0,R,L
660911,2021-10-31,5,Top,621345,455117,FF,95.8,2519.0,2.0,54.24,5.54,0.8,1.31,0.39,2.26,6.0,,called_strike,,,,95.4,150.0,R,L
660911,2021-10-31,5,Top,621345,455117,FC,89.1,2719.0,1.86,54.57,5.68,-0.51,0.37,0.64,1.34,14.0,,ball,,,,88.3,213.0,R,L
660911,2021-10-31,5,Top,621345,455117,FC,89.9,2717.0,1.72,54.33,5.86,-0.27,0.26,-1.25,2.3,13.0,,ball,,,,89.6,234.0,R,L
