batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
408234,680742,1,93.1,2052.0,-0.41,1.34,0.2,2.22,1,FF,{8.0: 1.0}
408234,681190,4,88.575,2508.5,-0.505,0.72,0.89,2.4825,1,FF,"{12.0: 0.5, 14.0: 0.25, 8.0: 0.25}"
408234,682010,4,87.575,2446.75,0.24750000000000003,0.7275,-0.02749999999999997,2.2125000000000004,1,SL,"{9.0: 0.5, 13.0: 0.25, 11.0: 0.25}"
408234,682227,8,88.4625,2218.25,0.235,0.82375,0.20999999999999996,3.1774999999999998,2,FF,"{12.0: 0.375, 6.0: 0.25, 7.0: 0.125, 11.0: 0.125, 8.0: 0.125}"
408234,683175,6,95.2,2381.0,-0.455,1.4483333333333333,-0.2583333333333333,1.8983333333333334,2,FF,"{13.0: 0.6666666666666666, 9.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
408234,686610,11,88.02727272727272,2215.0,0.21818181818181817,0.9109090909090909,-0.021818181818181806,2.9472727272727273,3,FF,"{7.0: 0.2727272727272727, 12.0: 0.2727272727272727, 6.0: 0.18181818181818182, 3.0: 0.09090909090909091, 13.0: 0.09090909090909091, 5.0: 0.09090909090909091}"
408234,686752,16,91.09375,2370.625,-0.690625,1.211875,0.09000000000000001,2.68,3,FF,"{14.0: 0.1875, 11.0: 0.1875, 9.0: 0.125, 3.0: 0.125, 2.0: 0.0625, 6.0: 0.0625, 5.0: 0.0625, 4.0: 0.0625, 1.0: 0.0625, 13.0: 0.0625}"
408234,695243,5,94.56,2332.4,-0.472,1.14,0.27799999999999997,2.548,1,FF,"{5.0: 0.2, 11.0: 0.2, 4.0: 0.2, 12.0: 0.2, 14.0: 0.2}"
425794,682227,2,92.1,2216.0,0.285,1.155,0.71,3.6049999999999995,1,FC,{12.0: 1.0}
444482,450203,9,83.11111111111111,2747.3333333333335,0.08222222222222225,-0.37777777777777777,0.06000000000000002,1.7188888888888887,2,CU,"{14.0: 0.3333333333333333, 9.0: 0.1111111111111111, 4.0: 0.1111111111111111, 11.0: 0.1111111111111111, 8.0: 0.1111111111111111, 13.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
444482,548389,6,82.55,1968.5,-0.5183333333333333,0.7816666666666667,-0.5000000000000001,2.055,2,CH,"{13.0: 0.6666666666666666, 1.0: 0.3333333333333333}"
444482,571863,4,88.975,2180.75,-0.06,0.725,0.27749999999999997,2.9725,1,FF,"{11.0: 0.25, 14.0: 0.25, 1.0: 0.25, 5.0: 0.25}"
444482,572955,5,89.97999999999999,2757.8,0.20999999999999996,0.24199999999999994,-0.41400000000000003,2.498,1,CU,"{13.0: 0.2, 14.0: 0.2, 1.0: 0.2, 6.0: 0.2, 11.0: 0.2}"
444482,573124,7,87.94285714285715,2376.714285714286,0.22,0.5071428571428571,-0.84,2.664285714285714,1,SI,"{11.0: 0.2857142857142857, 1.0: 0.2857142857142857, 7.0: 0.14285714285714285, 13.0: 0.14285714285714285, 2.0: 0.14285714285714285}"
444482,592426,6,90.73333333333333,2339.6666666666665,-0.18000000000000002,0.47500000000000003,0.02333333333333332,2.4966666666666666,1,FF,"{5.0: 0.3333333333333333, 14.0: 0.3333333333333333, 11.0: 0.16666666666666666, 2.0: 0.16666666666666666}"
444482,592866,6,86.76666666666667,1832.6666666666667,-1.1533333333333333,0.17999999999999997,-0.395,1.8983333333333334,2,SI,"{13.0: 0.6666666666666666, 12.0: 0.16666666666666666, 8.0: 0.16666666666666666}"
444482,595345,3,85.33333333333333,2378.6666666666665,-0.3366666666666666,0.6833333333333332,-0.16666666666666666,2.28,1,SL,"{13.0: 0.3333333333333333, 1.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
444482,596001,4,86.025,2213.25,0.4750000000000001,0.1575,-0.26249999999999996,1.87,1,SL,"{9.0: 0.5, 13.0: 0.25, 4.0: 0.25}"
444482,600921,5,95.94,2085.6,-0.9279999999999999,1.3,0.638,2.772,1,FF,"{3.0: 0.6, 5.0: 0.2, 14.0: 0.2}"
444482,608379,6,83.98333333333333,1584.6666666666667,-1.0233333333333332,0.605,-0.465,1.7366666666666666,2,CH,"{13.0: 0.5, 1.0: 0.16666666666666666, 8.0: 0.16666666666666666, 5.0: 0.16666666666666666}"
444482,608678,3,92.33333333333333,2260.0,-0.16000000000000006,0.6766666666666666,0.09666666666666668,2.47,1,FF,"{3.0: 0.3333333333333333, 5.0: 0.3333333333333333, 8.0: 0.3333333333333333}"
444482,608718,3,87.53333333333335,2201.3333333333335,0.53,0.8533333333333334,0.36999999999999994,2.9499999999999997,1,SI,"{6.0: 0.3333333333333333, 1.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
444482,622766,7,91.24285714285715,2085.0,-1.06,0.8528571428571429,-0.07571428571428572,2.2685714285714282,1,FF,"{2.0: 0.2857142857142857, 13.0: 0.2857142857142857, 14.0: 0.14285714285714285, 5.0: 0.14285714285714285, 11.0: 0.14285714285714285}"
444482,623167,11,87.47272727272728,1965.3636363636363,0.033636363636363624,0.619090909090909,-0.007272727272727254,2.85,3,FC,"{12.0: 0.18181818181818182, 1.0: 0.18181818181818182, 5.0: 0.09090909090909091, 11.0: 0.09090909090909091, 4.0: 0.09090909090909091, 14.0: 0.09090909090909091, 8.0: 0.09090909090909091, 9.0: 0.09090909090909091, 13.0: 0.09090909090909091}"
444482,640448,4,94.925,1671.5,-0.98,0.75,0.065,2.4074999999999998,1,FF,"{11.0: 0.5, 13.0: 0.25, 14.0: 0.25}"
444482,640451,4,92.975,1954.0,-0.2525,0.8200000000000001,0.8374999999999999,2.6550000000000002,1,FF,"{12.0: 0.5, 6.0: 0.25, 14.0: 0.25}"
444482,640462,1,95.7,2228.0,1.62,0.33,0.97,2.86,1,SI,{12.0: 1.0}
444482,643511,1,83.0,1942.0,0.01,-1.19,0.15,2.28,1,SI,{5.0: 1.0}
444482,656382,6,91.3,2163.0,-0.27499999999999997,0.7266666666666667,-0.6416666666666667,2.5716666666666668,1,FC,"{11.0: 0.3333333333333333, 13.0: 0.16666666666666666, 4.0: 0.16666666666666666, 9.0: 0.16666666666666666, 1.0: 0.16666666666666666}"
444482,656638,3,87.73333333333333,2192.0,-0.27666666666666667,-0.05666666666666667,-0.21000000000000005,1.3533333333333335,1,KC,"{13.0: 0.3333333333333333, 14.0: 0.3333333333333333, 7.0: 0.3333333333333333}"
444482,656945,4,92.85,2819.25,-0.22999999999999998,0.37,-0.8525,1.5775000000000001,1,SL,"{13.0: 0.5, 7.0: 0.25, 9.0: 0.25}"
444482,660825,2,94.1,2039.5,-0.355,1.325,0.15,1.7349999999999999,1,FF,"{7.0: 0.5, 14.0: 0.5}"
444482,663321,10,84.74,2391.9,0.049,0.78,-0.07500000000000002,2.185,1,SL,"{4.0: 0.2, 9.0: 0.2, 7.0: 0.1, 13.0: 0.1, 11.0: 0.1, 12.0: 0.1, 8.0: 0.1, 14.0: 0.1}"
444482,663372,6,91.28333333333335,2218.8333333333335,-0.22833333333333336,0.7266666666666667,0.018333333333333368,2.1416666666666666,2,FF,"{11.0: 0.3333333333333333, 6.0: 0.16666666666666666, 13.0: 0.16666666666666666, 8.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
444482,663546,7,90.81428571428572,1914.5714285714287,-0.8899999999999999,0.3514285714285714,-0.3885714285714285,2.584285714285714,2,SI,"{5.0: 0.42857142857142855, 13.0: 0.2857142857142857, 6.0: 0.14285714285714285, 11.0: 0.14285714285714285}"
444482,663562,9,89.86666666666666,2118.4444444444443,-0.67,0.4577777777777778,0.2022222222222222,2.6199999999999997,2,SI,"{6.0: 0.4444444444444444, 14.0: 0.2222222222222222, 8.0: 0.1111111111111111, 9.0: 0.1111111111111111, 11.0: 0.1111111111111111}"
444482,663623,15,90.18666666666667,2398.6666666666665,-0.32266666666666666,0.5660000000000001,0.17133333333333337,2.6966666666666668,3,FF,"{14.0: 0.2, 1.0: 0.2, 6.0: 0.13333333333333333, 4.0: 0.13333333333333333, 11.0: 0.13333333333333333, 3.0: 0.06666666666666667, 8.0: 0.06666666666666667, 12.0: 0.06666666666666667}"
444482,663773,5,90.02000000000001,1885.6,-0.984,0.46399999999999997,0.152,1.972,1,SI,"{14.0: 0.4, 3.0: 0.2, 2.0: 0.2, 13.0: 0.2}"
444482,663941,5,86.06,2251.2,0.21200000000000002,-0.26000000000000006,-0.244,2.134,2,CU,"{9.0: 0.2, 14.0: 0.2, 1.0: 0.2, 4.0: 0.2, 7.0: 0.2}"
444482,663947,3,87.56666666666666,2239.6666666666665,0.49666666666666676,0.49000000000000005,-0.17333333333333334,2.47,2,SI,"{6.0: 0.3333333333333333, 13.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
444482,665795,5,95.38,1964.4,-1.438,0.842,-0.356,1.642,1,CH,"{13.0: 0.6, 8.0: 0.2, 1.0: 0.2}"
444482,666154,4,88.9,2023.5,-0.285,0.6625000000000001,0.63,2.165,1,FC,"{12.0: 0.25, 8.0: 0.25, 14.0: 0.25, 13.0: 0.25}"
444482,666808,1,98.3,2414.0,-0.75,1.01,1.54,2.77,1,FC,{12.0: 1.0}
444482,668970,1,94.5,2561.0,-0.63,0.68,0.09,2.0,1,FF,{8.0: 1.0}
444482,669302,10,90.41,1798.1,-0.362,0.627,-0.697,2.496,3,SL,"{14.0: 0.2, 13.0: 0.2, 4.0: 0.2, 7.0: 0.2, 11.0: 0.1, 1.0: 0.1}"
444482,676254,4,91.45,2235.0,-0.5625,0.34750000000000003,0.215,2.705,1,SI,"{12.0: 0.25, 11.0: 0.25, 14.0: 0.25, 7.0: 0.25}"
444482,676680,5,82.26,2587.6,-0.82,0.7300000000000001,-0.23399999999999999,2.732,1,ST,"{7.0: 0.2, 11.0: 0.2, 8.0: 0.2, 6.0: 0.2, 3.0: 0.2}"
444482,676684,5,92.06,2072.6,-0.632,0.6839999999999999,-0.096,2.368,1,FF,"{4.0: 0.2, 14.0: 0.2, 2.0: 0.2, 3.0: 0.2, 11.0: 0.2}"
444482,676775,7,91.78571428571429,1944.5714285714287,-1.0114285714285713,0.6257142857142857,-0.3728571428571429,2.7457142857142856,2,FF,"{11.0: 0.2857142857142857, 5.0: 0.2857142857142857, 13.0: 0.14285714285714285, 7.0: 0.14285714285714285, 6.0: 0.14285714285714285}"
444482,680767,9,92.76666666666667,1984.5555555555557,-0.7888888888888889,0.46888888888888886,-0.7322222222222222,2.2288888888888887,2,FF,"{13.0: 0.3333333333333333, 14.0: 0.2222222222222222, 7.0: 0.1111111111111111, 11.0: 0.1111111111111111, 4.0: 0.1111111111111111, 1.0: 0.1111111111111111}"
444482,681857,7,90.2,2344.4285714285716,-0.7228571428571428,0.5185714285714286,0.2871428571428571,1.7028571428571428,2,CH,"{14.0: 0.42857142857142855, 7.0: 0.2857142857142857, 3.0: 0.14285714285714285, 6.0: 0.14285714285714285}"
444482,682243,7,93.77142857142857,2430.285714285714,-0.4414285714285714,1.42,-0.13142857142857142,2.3857142857142857,2,FF,"{14.0: 0.14285714285714285, 7.0: 0.14285714285714285, 8.0: 0.14285714285714285, 6.0: 0.14285714285714285, 9.0: 0.14285714285714285, 1.0: 0.14285714285714285, 11.0: 0.14285714285714285}"
444482,683232,7,91.82857142857142,2328.8571428571427,-0.1542857142857143,0.8985714285714286,-0.07714285714285718,3.1228571428571428,1,FF,"{11.0: 0.2857142857142857, 14.0: 0.14285714285714285, 5.0: 0.14285714285714285, 12.0: 0.14285714285714285, 9.0: 0.14285714285714285, 2.0: 0.14285714285714285}"
444482,689225,1,90.0,2046.0,-1.28,0.76,-0.38,2.69,1,CH,{4.0: 1.0}
444482,693821,10,87.52000000000001,2138.3,-0.635,0.634,0.06999999999999999,2.412,3,CH,"{7.0: 0.2, 12.0: 0.2, 4.0: 0.2, 13.0: 0.1, 9.0: 0.1, 6.0: 0.1, 14.0: 0.1}"
446334,434378,10,88.51,2498.5,0.045000000000000005,0.46299999999999997,0.36100000000000004,3.0789999999999997,2,FF,"{3.0: 0.3, 14.0: 0.2, 12.0: 0.2, 4.0: 0.1, 11.0: 0.1, 5.0: 0.1}"
446334,500779,10,85.14,1889.3,0.34500000000000003,0.5740000000000001,0.30599999999999994,2.1390000000000002,2,FF,"{14.0: 0.4, 11.0: 0.2, 13.0: 0.2, 12.0: 0.1, 6.0: 0.1}"
446334,605347,2,96.4,2041.0,-1.45,0.64,-0.295,2.505,1,SI,"{8.0: 0.5, 4.0: 0.5}"
446334,607074,8,90.0125,2208.5,0.5325,0.90125,0.11625000000000002,2.8175,3,FF,"{6.0: 0.25, 13.0: 0.125, 11.0: 0.125, 12.0: 0.125, 7.0: 0.125, 3.0: 0.125, 14.0: 0.125}"
446334,607536,12,85.075,1939.9166666666667,0.7075,0.6583333333333333,0.4483333333333333,2.606666666666667,3,CH,"{12.0: 0.25, 9.0: 0.16666666666666666, 14.0: 0.16666666666666666, 13.0: 0.08333333333333333, 1.0: 0.08333333333333333, 3.0: 0.08333333333333333, 5.0: 0.08333333333333333, 11.0: 0.08333333333333333}"
446334,608344,17,87.5529411764706,1939.2941176470588,0.5511764705882354,0.6647058823529413,0.3164705882352941,2.287058823529412,3,FC,"{14.0: 0.17647058823529413, 12.0: 0.11764705882352941, 13.0: 0.11764705882352941, 5.0: 0.11764705882352941, 9.0: 0.11764705882352941, 11.0: 0.058823529411764705, 6.0: 0.058823529411764705, 7.0: 0.058823529411764705, 2.0: 0.058823529411764705, 8.0: 0.058823529411764705, 1.0: 0.058823529411764705}"
446334,608665,2,86.44999999999999,2562.5,0.45,0.025,0.23,1.875,1,SL,"{14.0: 0.5, 8.0: 0.5}"
446334,608718,1,85.0,2039.0,-0.11,1.08,0.24,2.86,1,FF,{5.0: 1.0}
446334,622098,2,84.85,2626.0,0.415,0.6749999999999999,0.47500000000000003,2.615,1,FF,"{5.0: 0.5, 14.0: 0.5}"
446334,623167,3,92.56666666666666,2066.6666666666665,-0.24666666666666667,1.45,0.31666666666666665,1.4799999999999998,1,FF,"{14.0: 0.6666666666666666, 9.0: 0.3333333333333333}"
446334,656234,4,86.15,2665.5,0.745,-0.3025,0.8725,1.8125,1,CU,"{14.0: 0.5, 7.0: 0.25, 3.0: 0.25}"
446334,656427,9,89.67777777777778,2308.8888888888887,-0.15000000000000002,0.43444444444444447,0.46222222222222226,1.2255555555555555,3,SI,"{14.0: 0.5555555555555556, 11.0: 0.1111111111111111, 9.0: 0.1111111111111111, 13.0: 0.1111111111111111, 8.0: 0.1111111111111111}"
446334,656887,3,96.53333333333335,2396.0,-0.6533333333333333,1.54,0.38666666666666666,1.6500000000000001,1,FF,"{13.0: 0.3333333333333333, 14.0: 0.3333333333333333, 9.0: 0.3333333333333333}"
446334,657006,13,88.98461538461538,2514.0,-0.42230769230769233,0.6292307692307693,-0.15461538461538463,2.2453846153846153,6,FF,"{5.0: 0.38461538461538464, 13.0: 0.23076923076923078, 2.0: 0.07692307692307693, 4.0: 0.07692307692307693, 7.0: 0.07692307692307693, 9.0: 0.07692307692307693, 8.0: 0.07692307692307693}"
446334,660261,1,97.7,1938.0,-0.79,0.9,-0.66,2.96,1,FF,{4.0: 1.0}
446334,664192,11,87.33636363636364,2181.5454545454545,0.6927272727272727,0.5736363636363636,0.09272727272727273,1.8809090909090906,3,SI,"{13.0: 0.36363636363636365, 14.0: 0.18181818181818182, 4.0: 0.09090909090909091, 9.0: 0.09090909090909091, 11.0: 0.09090909090909091, 12.0: 0.09090909090909091, 6.0: 0.09090909090909091}"
446334,668970,4,88.525,2630.0,0.3375,0.7849999999999999,0.7875,2.745,1,FF,"{5.0: 0.5, 3.0: 0.25, 14.0: 0.25}"
446334,669713,5,85.1,2705.0,1.702,-0.136,1.054,1.638,1,ST,{14.0: 1.0}
446334,683232,3,95.06666666666666,2231.0,-0.12000000000000001,1.5766666666666669,0.7200000000000001,2.606666666666667,1,FF,"{14.0: 0.6666666666666666, 3.0: 0.3333333333333333}"
446334,687145,3,90.73333333333333,2329.3333333333335,0.3066666666666667,0.8099999999999999,0.46,1.9633333333333332,1,FF,"{8.0: 0.6666666666666666, 14.0: 0.3333333333333333}"
446334,701643,2,95.2,2109.5,-1.47,0.635,-0.645,2.52,1,SI,"{4.0: 0.5, 7.0: 0.5}"
453568,472610,4,94.4,1980.5,-1.2075,0.9225,0.10500000000000002,1.6825,1,SI,"{7.0: 0.25, 14.0: 0.25, 13.0: 0.25, 6.0: 0.25}"
453568,518397,3,88.66666666666667,2346.0,0.5333333333333333,0.09999999999999999,-0.6966666666666667,1.67,1,SI,"{7.0: 0.3333333333333333, 8.0: 0.3333333333333333, 13.0: 0.3333333333333333}"
453568,518489,5,93.08,2409.0,-0.12000000000000002,0.666,0.46799999999999997,1.592,1,FF,"{14.0: 0.6, 8.0: 0.2, 13.0: 0.2}"
453568,518876,9,88.25555555555555,2266.222222222222,-0.4677777777777778,0.44222222222222224,0.09333333333333334,2.321111111111111,3,CH,"{14.0: 0.2222222222222222, 1.0: 0.1111111111111111, 12.0: 0.1111111111111111, 8.0: 0.1111111111111111, 7.0: 0.1111111111111111, 13.0: 0.1111111111111111, 6.0: 0.1111111111111111, 5.0: 0.1111111111111111}"
453568,523260,1,99.4,2299.0,-1.31,0.4,-0.17,2.52,1,SI,{5.0: 1.0}
453568,547943,16,83.525,2121.875,0.231875,0.46375,-0.16874999999999998,2.3675,3,FF,"{13.0: 0.3125, 2.0: 0.125, 12.0: 0.125, 5.0: 0.125, 7.0: 0.0625, 11.0: 0.0625, 4.0: 0.0625, 3.0: 0.0625, 1.0: 0.0625}"
453568,554340,4,90.575,2682.0,-0.0675,0.32,-0.2625,2.5225,1,CU,"{8.0: 0.25, 14.0: 0.25, 11.0: 0.25, 2.0: 0.25}"
453568,571946,1,94.5,2427.0,-0.61,1.2,0.56,1.87,1,FF,{9.0: 1.0}
453568,573124,6,89.26666666666667,2348.6666666666665,0.49666666666666665,0.39666666666666667,0.19500000000000003,2.3333333333333335,2,SI,"{14.0: 0.3333333333333333, 13.0: 0.16666666666666666, 2.0: 0.16666666666666666, 4.0: 0.16666666666666666, 12.0: 0.16666666666666666}"
453568,573186,9,88.73333333333333,2254.0,-0.37555555555555553,0.3611111111111111,-0.3133333333333333,1.9677777777777778,2,SI,"{13.0: 0.3333333333333333, 2.0: 0.1111111111111111, 7.0: 0.1111111111111111, 4.0: 0.1111111111111111, 14.0: 0.1111111111111111, 9.0: 0.1111111111111111, 8.0: 0.1111111111111111}"
453568,579328,11,90.06363636363636,2413.7272727272725,0.14181818181818182,0.5181818181818182,-0.26545454545454544,2.3954545454545455,3,SL,"{13.0: 0.36363636363636365, 4.0: 0.2727272727272727, 12.0: 0.18181818181818182, 6.0: 0.09090909090909091, 5.0: 0.09090909090909091}"
453568,592332,9,90.58888888888889,2052.222222222222,-0.8266666666666667,0.7988888888888889,-0.07333333333333332,1.3211111111111111,3,FF,"{14.0: 0.2222222222222222, 13.0: 0.2222222222222222, 7.0: 0.1111111111111111, 8.0: 0.1111111111111111, 9.0: 0.1111111111111111, 5.0: 0.1111111111111111, 4.0: 0.1111111111111111}"
453568,592426,1,87.3,2331.0,0.06,-0.49,-0.68,2.48,1,SL,{4.0: 1.0}
453568,592767,12,83.8,2150.3333333333335,0.32166666666666666,0.14166666666666666,0.32,1.88,2,KC,"{13.0: 0.3333333333333333, 14.0: 0.25, 6.0: 0.16666666666666666, 12.0: 0.16666666666666666, 3.0: 0.08333333333333333}"
453568,592779,6,94.63333333333333,2598.6666666666665,-0.17333333333333334,0.8416666666666667,-0.205,3.1449999999999996,1,FF,"{1.0: 0.3333333333333333, 12.0: 0.3333333333333333, 13.0: 0.16666666666666666, 2.0: 0.16666666666666666}"
453568,592791,17,88.70588235294117,2342.0588235294117,-0.3664705882352941,0.6417647058823529,-0.4988235294117647,2.514705882352941,3,FF,"{5.0: 0.23529411764705882, 11.0: 0.23529411764705882, 7.0: 0.17647058823529413, 13.0: 0.11764705882352941, 1.0: 0.11764705882352941, 9.0: 0.058823529411764705, 4.0: 0.058823529411764705}"
453568,596001,6,85.46666666666665,1829.0,-0.27666666666666667,0.26666666666666666,-0.21,1.8133333333333332,2,CH,"{7.0: 0.3333333333333333, 14.0: 0.3333333333333333, 4.0: 0.16666666666666666, 13.0: 0.16666666666666666}"
