batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
405395,656458,2,92.80000000000001,2559.0,-0.05500000000000001,1.295,0.43000000000000005,2.945,1,FF,"{5.0: 0.5, 12.0: 0.5}"
405395,657612,2,90.35,2154.5,1.505,-0.145,-0.29500000000000004,2.62,1,SI,"{9.0: 0.5, 11.0: 0.5}"
405395,663574,2,90.4,2167.0,0.37500000000000006,0.53,0.5499999999999999,2.375,1,FF,"{2.0: 0.5, 14.0: 0.5}"
405395,669674,3,80.7,2329.3333333333335,0.16,-0.3166666666666667,0.25,2.9899999999999998,1,CU,"{12.0: 0.3333333333333333, 2.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
405395,676831,3,92.03333333333335,2086.0,-0.4566666666666667,1.4033333333333333,0.7966666666666665,3.22,1,FF,"{3.0: 0.3333333333333333, 14.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
408234,429722,9,91.1,2238.222222222222,-0.0488888888888889,0.8933333333333334,0.28555555555555556,2.26,1,FF,"{14.0: 0.3333333333333333, 5.0: 0.2222222222222222, 11.0: 0.2222222222222222, 6.0: 0.1111111111111111, 9.0: 0.1111111111111111}"
408234,433589,4,84.0,2139.0,-0.0575,1.0525,0.93,1.48,1,FF,"{14.0: 0.75, 9.0: 0.25}"
408234,501381,10,86.17,1886.0,-0.358,0.625,0.376,1.921,3,FF,"{14.0: 0.5, 5.0: 0.1, 11.0: 0.1, 13.0: 0.1, 7.0: 0.1, 8.0: 0.1}"
408234,502042,3,88.93333333333334,2200.0,-0.19666666666666668,1.0366666666666668,0.25,2.5933333333333333,2,FF,"{6.0: 0.6666666666666666, 4.0: 0.3333333333333333}"
408234,502085,5,91.24,2577.2,0.298,0.906,0.6559999999999999,1.9259999999999997,1,FC,"{14.0: 0.4, 3.0: 0.2, 9.0: 0.2, 8.0: 0.2}"
408234,502202,3,92.23333333333333,2460.6666666666665,-0.04666666666666667,1.1133333333333333,0.9400000000000001,1.79,1,FF,"{14.0: 0.6666666666666666, 9.0: 0.3333333333333333}"
408234,517008,4,91.325,2207.5,-0.22999999999999998,0.765,0.5775,1.2475,1,FC,"{14.0: 0.75, 8.0: 0.25}"
408234,518617,1,94.5,2074.0,1.66,0.69,-0.32,1.81,1,SI,{7.0: 1.0}
408234,542888,6,94.53333333333335,2302.8333333333335,-0.20666666666666667,1.0483333333333333,0.42333333333333334,2.405,1,FF,"{12.0: 0.3333333333333333, 11.0: 0.16666666666666666, 4.0: 0.16666666666666666, 14.0: 0.16666666666666666, 9.0: 0.16666666666666666}"
408234,545343,11,87.94545454545454,2416.3636363636365,0.28454545454545455,0.53,0.6045454545454546,2.5927272727272728,2,SL,"{14.0: 0.45454545454545453, 11.0: 0.18181818181818182, 12.0: 0.09090909090909091, 13.0: 0.09090909090909091, 1.0: 0.09090909090909091, 6.0: 0.09090909090909091}"
408234,547179,1,84.8,2497.0,0.97,-0.12,-0.09,2.79,1,SL,{5.0: 1.0}
408234,552640,1,95.5,2259.0,-1.27,1.02,-1.0,3.38,1,SI,{11.0: 1.0}
408234,571710,2,87.75,2641.0,0.5349999999999999,0.22,1.22,1.7599999999999998,1,SL,"{7.0: 0.5, 14.0: 0.5}"
408234,571946,6,91.33333333333333,2316.6666666666665,-0.1366666666666667,1.0483333333333333,-0.12,2.8516666666666666,1,FC,"{5.0: 0.3333333333333333, 11.0: 0.3333333333333333, 4.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
408234,572971,13,83.80000000000001,1966.0,1.0215384615384615,0.5253846153846153,0.06384615384615383,1.433076923076923,3,SI,"{9.0: 0.3076923076923077, 13.0: 0.3076923076923077, 14.0: 0.3076923076923077, 6.0: 0.07692307692307693}"
408234,593619,7,96.22857142857143,2214.5714285714284,-1.06,0.6057142857142858,-0.2871428571428571,1.4985714285714287,2,SI,"{13.0: 0.5714285714285714, 14.0: 0.2857142857142857, 8.0: 0.14285714285714285}"
408234,594311,2,95.65,2291.0,-1.3199999999999998,0.9099999999999999,-1.3399999999999999,2.3049999999999997,1,SI,{13.0: 1.0}
408234,596071,8,84.7875,2135.75,0.455,0.45875,-0.09499999999999997,2.145,2,CH,"{13.0: 0.25, 1.0: 0.125, 9.0: 0.125, 14.0: 0.125, 2.0: 0.125, 7.0: 0.125, 3.0: 0.125}"
408234,605130,1,94.8,2471.0,-0.39,1.04,0.36,2.56,1,FF,{6.0: 1.0}
408234,605540,8,91.7875,2355.75,-0.3975,0.6975,0.225,2.11625,3,SL,"{9.0: 0.125, 12.0: 0.125, 14.0: 0.125, 7.0: 0.125, 5.0: 0.125, 8.0: 0.125, 13.0: 0.125, 2.0: 0.125}"
408234,605541,4,87.025,2232.75,-0.17500000000000002,0.9375,0.01749999999999996,2.7125000000000004,1,SL,"{5.0: 0.5, 11.0: 0.25, 14.0: 0.25}"
408234,607074,10,87.45,2139.6,0.48,0.7849999999999999,0.248,2.322,2,FF,"{14.0: 0.3, 8.0: 0.1, 6.0: 0.1, 13.0: 0.1, 5.0: 0.1, 7.0: 0.1, 11.0: 0.1, 3.0: 0.1}"
408234,607216,6,93.51666666666667,2289.6666666666665,-0.2966666666666667,1.0416666666666667,0.5333333333333333,2.6,1,FF,"{14.0: 0.3333333333333333, 1.0: 0.16666666666666666, 11.0: 0.16666666666666666, 9.0: 0.16666666666666666, 12.0: 0.16666666666666666}"
408234,608379,6,89.0,2091.8333333333335,-0.315,0.8266666666666667,0.03333333333333336,2.27,2,SI,"{5.0: 0.16666666666666666, 2.0: 0.16666666666666666, 8.0: 0.16666666666666666, 14.0: 0.16666666666666666, 11.0: 0.16666666666666666, 7.0: 0.16666666666666666}"
408234,608638,2,98.75,2241.5,-1.7349999999999999,0.645,0.10999999999999999,1.585,1,SI,"{7.0: 0.5, 14.0: 0.5}"
408234,608648,4,86.925,2352.25,0.2575,0.11499999999999999,0.265,2.91,2,KC,"{9.0: 0.25, 1.0: 0.25, 12.0: 0.25, 14.0: 0.25}"
408234,608650,7,92.25714285714285,2267.8571428571427,0.19999999999999998,1.02,-0.3071428571428572,2.9271428571428575,2,FF,"{5.0: 0.2857142857142857, 11.0: 0.2857142857142857, 7.0: 0.14285714285714285, 6.0: 0.14285714285714285, 13.0: 0.14285714285714285}"
408234,621076,6,89.35000000000001,1921.1666666666667,-0.5933333333333334,1.105,-0.12833333333333333,2.94,2,FF,"{11.0: 0.3333333333333333, 4.0: 0.16666666666666666, 14.0: 0.16666666666666666, 5.0: 0.16666666666666666, 1.0: 0.16666666666666666}"
408234,621248,2,90.3,2098.0,-1.165,-0.055,-0.515,2.8150000000000004,1,SI,"{11.0: 0.5, 3.0: 0.5}"
408234,622251,2,95.94999999999999,2159.0,-0.7050000000000001,1.475,-0.33000000000000007,2.995,1,SI,"{11.0: 0.5, 3.0: 0.5}"
408234,623352,6,89.91666666666667,2013.3333333333333,0.37166666666666665,0.7466666666666666,0.765,3.195,1,SI,"{12.0: 0.5, 11.0: 0.3333333333333333, 14.0: 0.16666666666666666}"
408234,641816,16,92.0625,2350.1875,-0.668125,1.085625,0.689375,2.03875,3,FF,"{14.0: 0.5, 9.0: 0.125, 5.0: 0.125, 8.0: 0.0625, 12.0: 0.0625, 11.0: 0.0625, 1.0: 0.0625}"
408234,642232,5,80.2,2128.6,0.05199999999999998,0.42800000000000005,0.372,2.516,3,FC,"{5.0: 0.4, 6.0: 0.2, 14.0: 0.2, 8.0: 0.2}"
408234,642547,6,87.33333333333333,2361.5,0.085,0.6466666666666666,0.35833333333333334,1.64,2,SL,"{14.0: 0.3333333333333333, 13.0: 0.16666666666666666, 7.0: 0.16666666666666666, 9.0: 0.16666666666666666, 3.0: 0.16666666666666666}"
408234,656212,13,83.77692307692307,2129.923076923077,0.4761538461538462,0.40384615384615385,0.10000000000000002,2.476153846153846,2,SL,"{4.0: 0.23076923076923078, 12.0: 0.15384615384615385, 11.0: 0.15384615384615385, 14.0: 0.15384615384615385, 6.0: 0.07692307692307693, 7.0: 0.07692307692307693, 13.0: 0.07692307692307693, 3.0: 0.07692307692307693}"
408234,656420,18,88.34444444444445,2530.277777777778,0.12277777777777778,0.5655555555555556,1.095,1.9500000000000002,3,SL,"{14.0: 0.5, 12.0: 0.2777777777777778, 6.0: 0.1111111111111111, 13.0: 0.05555555555555555, 9.0: 0.05555555555555555}"
408234,656546,5,88.8,2605.8,0.13800000000000004,0.23599999999999993,0.21000000000000002,2.228,2,SL,"{2.0: 0.2, 14.0: 0.2, 8.0: 0.2, 7.0: 0.2, 12.0: 0.2}"
408234,656605,9,89.67777777777778,2435.6666666666665,-0.22,0.76,-0.09000000000000002,2.532222222222222,3,FF,"{8.0: 0.3333333333333333, 7.0: 0.2222222222222222, 11.0: 0.2222222222222222, 2.0: 0.1111111111111111, 14.0: 0.1111111111111111}"
408234,661269,7,88.48571428571428,2260.8571428571427,-0.2885714285714286,0.6628571428571428,0.31,1.95,2,FF,"{14.0: 0.42857142857142855, 13.0: 0.2857142857142857, 6.0: 0.14285714285714285, 8.0: 0.14285714285714285}"
408234,663460,10,88.57000000000001,2214.3,0.236,0.834,0.023,2.259,3,FF,"{11.0: 0.2, 14.0: 0.2, 8.0: 0.2, 6.0: 0.2, 5.0: 0.1, 2.0: 0.1}"
408234,663556,7,92.38571428571429,2311.1428571428573,0.16571428571428573,0.5571428571428572,-0.14571428571428569,2.8,2,FF,"{13.0: 0.2857142857142857, 7.0: 0.14285714285714285, 6.0: 0.14285714285714285, 12.0: 0.14285714285714285, 1.0: 0.14285714285714285, 2.0: 0.14285714285714285}"
408234,663574,2,85.9,2359.0,0.81,-0.055,0.26,1.8199999999999998,1,SL,"{8.0: 0.5, 9.0: 0.5}"
408234,664074,1,91.6,2221.0,0.29,0.84,-0.1,1.89,1,FC,{8.0: 1.0}
408234,664126,4,94.825,2388.75,0.17500000000000002,1.065,-0.1,2.2249999999999996,1,FF,"{6.0: 0.25, 14.0: 0.25, 7.0: 0.25, 4.0: 0.25}"
408234,669060,1,76.4,2245.0,1.37,-0.27,-0.11,2.48,1,CU,{5.0: 1.0}
408234,669169,8,89.8625,2383.125,-0.5475,0.86625,0.69625,2.15,2,FF,"{14.0: 0.25, 8.0: 0.25, 12.0: 0.125, 9.0: 0.125, 2.0: 0.125, 6.0: 0.125}"
408234,670280,4,86.625,2335.25,0.20500000000000007,0.2625,-0.28500000000000003,3.32,1,CU,"{11.0: 0.5, 13.0: 0.25, 9.0: 0.25}"
408234,672578,6,93.0,2305.0,-0.23666666666666666,0.8850000000000001,0.77,2.3000000000000003,2,FF,"{12.0: 0.3333333333333333, 14.0: 0.3333333333333333, 9.0: 0.16666666666666666, 5.0: 0.16666666666666666}"
408234,672715,9,96.43333333333334,2488.0,-0.09444444444444444,1.2988888888888888,0.1588888888888889,3.4766666666666666,2,FF,"{11.0: 0.3333333333333333, 3.0: 0.3333333333333333, 12.0: 0.2222222222222222, 6.0: 0.1111111111111111}"
408234,676979,3,96.16666666666667,2302.3333333333335,0.5299999999999999,1.3866666666666667,0.7266666666666667,3.106666666666667,1,FF,"{5.0: 0.3333333333333333, 2.0: 0.3333333333333333, 12.0: 0.3333333333333333}"
425794,448179,9,80.55555555555556,2553.8888888888887,-0.2777777777777778,0.4488888888888889,0.05666666666666664,2.7066666666666666,2,FF,"{2.0: 0.1111111111111111, 12.0: 0.1111111111111111, 8.0: 0.1111111111111111, 4.0: 0.1111111111111111, 6.0: 0.1111111111111111, 13.0: 0.1111111111111111, 7.0: 0.1111111111111111, 3.0: 0.1111111111111111, 5.0: 0.1111111111111111}"
425794,491703,2,91.4,2328.5,-1.065,1.3900000000000001,1.23,2.4050000000000002,1,FF,"{9.0: 0.5, 14.0: 0.5}"
425794,506433,4,89.6,2605.5,0.09499999999999997,0.8525,-0.01999999999999999,2.4974999999999996,1,FF,"{1.0: 0.25, 7.0: 0.25, 14.0: 0.25, 2.0: 0.25}"
425794,592390,4,91.1,2644.75,-0.38750000000000007,1.3425,0.3625,2.1125,1,FF,"{4.0: 0.25, 9.0: 0.25, 14.0: 0.25, 8.0: 0.25}"
425794,605288,3,88.23333333333333,1958.0,-0.6866666666666666,0.06333333333333331,-0.11,1.7766666666666666,1,SI,"{11.0: 0.3333333333333333, 14.0: 0.3333333333333333, 7.0: 0.3333333333333333}"
425794,605540,6,88.11666666666667,2396.1666666666665,-0.29333333333333333,0.31666666666666665,0.22999999999999998,2.4716666666666667,2,FF,"{6.0: 0.3333333333333333, 4.0: 0.16666666666666666, 3.0: 0.16666666666666666, 14.0: 0.16666666666666666, 7.0: 0.16666666666666666}"
425794,623437,2,86.65,2348.5,-0.039999999999999925,0.07500000000000001,0.095,2.28,1,SI,"{7.0: 0.5, 6.0: 0.5}"
425794,642547,4,88.625,2292.5,-0.1975,1.095,0.5900000000000001,2.6075,1,FF,"{11.0: 0.25, 12.0: 0.25, 3.0: 0.25, 14.0: 0.25}"
425794,669952,6,88.86666666666667,2292.1666666666665,-0.105,0.5233333333333333,0.18166666666666667,2.3683333333333336,2,FF,"{14.0: 0.3333333333333333, 6.0: 0.3333333333333333, 13.0: 0.16666666666666666, 11.0: 0.16666666666666666}"
425794,676879,5,89.22,2126.2,0.484,0.354,-0.011999999999999988,3.072,1,SI,"{8.0: 0.2, 12.0: 0.2, 5.0: 0.2, 11.0: 0.2, 1.0: 0.2}"
425877,448179,9,82.22222222222223,2537.4444444444443,0.0888888888888889,0.6933333333333334,0.38666666666666666,2.727777777777778,3,FF,"{12.0: 0.3333333333333333, 5.0: 0.2222222222222222, 8.0: 0.1111111111111111, 14.0: 0.1111111111111111, 7.0: 0.1111111111111111, 4.0: 0.1111111111111111}"
425877,474463,2,77.75,1991.5,0.14,-0.24,0.695,2.255,1,CH,"{14.0: 0.5, 5.0: 0.5}"
425877,502202,3,88.43333333333334,2128.6666666666665,-0.44,0.7833333333333332,1.0033333333333332,1.9900000000000002,1,CH,"{4.0: 0.3333333333333333, 14.0: 0.3333333333333333, 6.0: 0.3333333333333333}"
425877,506433,7,88.2,2434.8571428571427,0.054285714285714305,0.48714285714285716,0.21285714285714286,2.4457142857142857,3,ST,"{2.0: 0.42857142857142855, 3.0: 0.14285714285714285, 8.0: 0.14285714285714285, 14.0: 0.14285714285714285, 5.0: 0.14285714285714285}"
425877,519326,5,95.94,2458.6,-0.236,0.994,0.6859999999999999,2.106,1,FF,"{14.0: 0.6, 2.0: 0.2, 8.0: 0.2}"
425877,543243,9,87.05555555555556,2439.222222222222,-0.1422222222222222,0.3955555555555556,0.5900000000000001,2.0533333333333332,2,SI,"{14.0: 0.3333333333333333, 9.0: 0.2222222222222222, 5.0: 0.1111111111111111, 3.0: 0.1111111111111111, 12.0: 0.1111111111111111, 7.0: 0.1111111111111111}"
425877,544727,3,96.8,2319.6666666666665,-1.1166666666666667,0.5766666666666667,-0.15999999999999998,2.223333333333333,1,SI,"{11.0: 0.3333333333333333, 14.0: 0.3333333333333333, 8.0: 0.3333333333333333}"
425877,571710,3,92.26666666666667,2585.0,-0.32,0.8533333333333334,-0.28,2.453333333333333,1,FF,"{3.0: 0.3333333333333333, 7.0: 0.3333333333333333, 4.0: 0.3333333333333333}"
425877,571948,1,87.8,1933.0,1.37,0.49,0.27,1.61,1,FF,{8.0: 1.0}
425877,572888,6,85.64999999999999,2377.0,-0.0766666666666667,0.6066666666666666,0.8849999999999999,2.0033333333333334,1,ST,"{14.0: 0.5, 11.0: 0.16666666666666666, 12.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
425877,573186,7,86.58571428571429,2457.1428571428573,0.20857142857142855,0.26999999999999996,0.9514285714285714,2.0157142857142856,3,SV,"{14.0: 0.5714285714285714, 5.0: 0.14285714285714285, 7.0: 0.14285714285714285, 12.0: 0.14285714285714285}"
425877,592390,2,90.25,2520.5,-0.195,1.05,0.94,2.98,1,SL,"{12.0: 0.5, 6.0: 0.5}"
425877,592716,7,91.89999999999999,2048.8571428571427,-1.1771428571428573,1.1714285714285713,0.1742857142857143,2.347142857142857,2,SI,"{5.0: 0.42857142857142855, 14.0: 0.2857142857142857, 12.0: 0.14285714285714285, 13.0: 0.14285714285714285}"
425877,594311,8,92.925,2371.625,-0.48624999999999996,0.5425,-0.3275,3.165,3,FF,"{11.0: 0.5, 12.0: 0.25, 2.0: 0.125, 5.0: 0.125}"
425877,595014,3,90.76666666666667,2464.3333333333335,0.36333333333333334,0.11000000000000003,0.22666666666666666,2.14,1,ST,"{14.0: 0.3333333333333333, 5.0: 0.3333333333333333, 4.0: 0.3333333333333333}"
425877,596057,5,90.32000000000001,2154.8,0.7,1.1,0.086,1.698,1,FF,"{5.0: 0.4, 13.0: 0.4, 12.0: 0.2}"
425877,596082,5,82.12,2231.6,-0.08399999999999999,0.11800000000000002,0.74,2.612,1,SL,"{2.0: 0.4, 9.0: 0.2, 12.0: 0.2, 5.0: 0.2}"
425877,605200,8,84.975,2049.125,-0.9612499999999999,0.85125,0.93875,1.16625,2,SI,"{14.0: 0.875, 2.0: 0.125}"
425877,605288,10,91.56,2023.7,-0.9690000000000001,0.39699999999999996,0.14,2.364,5,SI,"{6.0: 0.2, 5.0: 0.2, 9.0: 0.1, 14.0: 0.1, 2.0: 0.1, 8.0: 0.1, 13.0: 0.1, 4.0: 0.1}"
425877,605540,12,92.64999999999999,2308.1666666666665,-0.7775,0.85,-0.10666666666666665,2.5416666666666665,2,FF,"{11.0: 0.25, 13.0: 0.16666666666666666, 14.0: 0.16666666666666666, 7.0: 0.08333333333333333, 12.0: 0.08333333333333333, 5.0: 0.08333333333333333, 3.0: 0.08333333333333333, 2.0: 0.08333333333333333}"
425877,607625,1,86.5,2318.0,0.32,0.58,-0.1,2.16,1,SL,{5.0: 1.0}
425877,608349,3,89.36666666666667,2478.3333333333335,0.25666666666666665,0.3233333333333333,0.13333333333333333,3.0066666666666664,1,FF,"{2.0: 0.3333333333333333, 12.0: 0.3333333333333333, 11.0: 0.3333333333333333}"
425877,608371,3,92.16666666666667,2651.6666666666665,-0.06000000000000002,0.9466666666666667,0.23333333333333336,3.2866666666666666,1,FF,"{2.0: 0.3333333333333333, 12.0: 0.3333333333333333, 3.0: 0.3333333333333333}"
425877,608718,6,85.98333333333333,1987.6666666666667,0.21666666666666667,1.075,0.41,1.7316666666666667,2,FF,"{14.0: 0.3333333333333333, 5.0: 0.16666666666666666, 13.0: 0.16666666666666666, 6.0: 0.16666666666666666, 12.0: 0.16666666666666666}"
425877,612434,6,91.2,2730.0,-0.031666666666666655,0.32833333333333337,0.5783333333333333,1.2783333333333333,2,SL,"{14.0: 0.6666666666666666, 7.0: 0.16666666666666666, 13.0: 0.16666666666666666}"
425877,622491,9,94.07777777777778,2160.8888888888887,-1.1455555555555557,0.3711111111111111,-0.5455555555555556,2.4000000000000004,3,SI,"{13.0: 0.4444444444444444, 3.0: 0.2222222222222222, 8.0: 0.2222222222222222, 11.0: 0.1111111111111111}"
425877,623437,2,95.05,2102.5,-1.58,0.28,-0.0050000000000000044,2.5700000000000003,1,SI,"{4.0: 0.5, 6.0: 0.5}"
425877,623465,4,89.55,2154.5,0.375,0.41,0.007499999999999979,2.145,1,FF,"{14.0: 0.5, 5.0: 0.25, 11.0: 0.25}"
425877,641360,2,85.30000000000001,2356.5,0.665,0.07,0.024999999999999994,1.51,1,SL,"{7.0: 0.5, 14.0: 0.5}"
425877,641816,12,87.68333333333334,2460.0,-0.205,0.7916666666666666,0.6858333333333334,1.99,3,SL,"{14.0: 0.4166666666666667, 6.0: 0.16666666666666666, 9.0: 0.16666666666666666, 2.0: 0.08333333333333333, 12.0: 0.08333333333333333, 5.0: 0.08333333333333333}"
425877,642547,14,83.82857142857142,2233.3571428571427,0.6378571428571428,0.45999999999999996,0.2507142857142857,2.4714285714285715,4,SL,"{11.0: 0.21428571428571427, 14.0: 0.21428571428571427, 12.0: 0.21428571428571427, 1.0: 0.07142857142857142, 3.0: 0.07142857142857142, 7.0: 0.07142857142857142, 5.0: 0.07142857142857142, 6.0: 0.07142857142857142}"
425877,656730,2,96.55,2487.5,-0.265,1.38,0.79,1.96,1,FF,"{3.0: 0.5, 14.0: 0.5}"
425877,656731,8,89.075,2137.5,-0.41625,0.75625,0.50125,2.51125,2,SL,"{12.0: 0.375, 8.0: 0.125, 2.0: 0.125, 14.0: 0.125, 4.0: 0.125, 9.0: 0.125}"
425877,660546,2,92.35,2012.5,-0.9199999999999999,1.245,0.49,2.615,1,CH,{6.0: 1.0}
425877,660813,3,94.43333333333334,2194.6666666666665,-0.34,0.3866666666666667,0.3966666666666667,1.9266666666666667,1,SI,"{12.0: 0.3333333333333333, 5.0: 0.3333333333333333, 13.0: 0.3333333333333333}"
425877,664123,1,91.9,2219.0,-1.37,-0.19,-0.53,3.01,1,SI,{1.0: 1.0}
425877,664776,12,87.78333333333335,2328.0833333333335,-0.2683333333333333,0.49583333333333335,0.8624999999999999,1.735,2,SL,"{14.0: 0.5, 9.0: 0.16666666666666666, 7.0: 0.08333333333333333, 1.0: 0.08333333333333333, 12.0: 0.08333333333333333, 5.0: 0.08333333333333333}"
425877,667297,5,90.8,2458.0,-0.40800000000000003,0.28600000000000003,0.6,2.162,1,CU,"{14.0: 0.4, 6.0: 0.2, 9.0: 0.2, 1.0: 0.2}"
425877,669203,6,89.39999999999999,2802.3333333333335,0.5616666666666666,0.19333333333333336,0.9400000000000001,2.155,2,FC,"{14.0: 0.6666666666666666, 11.0: 0.16666666666666666, 12.0: 0.16666666666666666}"
425877,669952,4,86.525,2241.0,0.28,0.012500000000000008,-0.017499999999999988,2.0825,2,ST,"{4.0: 0.5, 9.0: 0.5}"
425877,676051,5,92.22,2427.2,-0.852,1.0779999999999998,0.148,2.946,1,FF,"{5.0: 0.2, 14.0: 0.2, 11.0: 0.2, 7.0: 0.2, 12.0: 0.2}"
425877,676879,7,88.77142857142857,2311.0,0.09999999999999999,-0.011428571428571423,0.04714285714285711,1.6614285714285713,3,SL,"{13.0: 0.2857142857142857, 8.0: 0.14285714285714285, 6.0: 0.14285714285714285, 12.0: 0.14285714285714285, 9.0: 0.14285714285714285, 14.0: 0.14285714285714285}"
431148,446321,6,87.3,2126.6666666666665,0.5299999999999999,0.7866666666666666,-0.5033333333333333,1.9483333333333335,1,SI,"{13.0: 0.6666666666666666, 14.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
431148,677960,2,94.15,2214.0,1.065,1.32,-0.06,2.04,1,FF,"{6.0: 0.5, 7.0: 0.5}"
435559,548384,3,81.46666666666667,2521.0,-0.5333333333333333,0.2133333333333333,-0.1166666666666667,1.8166666666666667,1,CU,"{13.0: 0.3333333333333333, 8.0: 0.3333333333333333, 6.0: 0.3333333333333333}"
435559,572971,8,87.5375,1963.25,1.14,0.31625000000000003,0.92375,2.0725,3,SI,"{14.0: 0.25, 9.0: 0.25, 12.0: 0.25, 8.0: 0.125, 3.0: 0.125}"
435559,592314,3,81.93333333333334,2223.3333333333335,0.46666666666666673,0.41,-0.7266666666666667,2.6266666666666665,1,CU,"{12.0: 0.3333333333333333, 11.0: 0.3333333333333333, 8.0: 0.3333333333333333}"
435559,592773,8,94.3625,2274.375,-0.59125,1.02375,0.40499999999999997,2.6950000000000003,2,FF,"{12.0: 0.375, 4.0: 0.125, 5.0: 0.125, 14.0: 0.125, 11.0: 0.125, 9.0: 0.125}"
435559,594835,9,83.65555555555555,2203.3333333333335,0.9877777777777779,0.9822222222222222,0.16999999999999998,2.4711111111111115,3,FF,"{12.0: 0.3333333333333333, 11.0: 0.2222222222222222, 14.0: 0.1111111111111111, 13.0: 0.1111111111111111, 2.0: 0.1111111111111111, 4.0: 0.1111111111111111}"
435559,605194,2,85.6,2338.0,0.28,0.725,-0.495,3.235,1,FF,"{2.0: 0.5, 1.0: 0.5}"
435559,605483,11,87.92727272727274,2330.909090909091,-0.2218181818181818,0.2581818181818182,-0.13545454545454547,1.5172727272727273,3,SL,"{13.0: 0.36363636363636365, 2.0: 0.18181818181818182, 9.0: 0.18181818181818182, 14.0: 0.18181818181818182, 5.0: 0.09090909090909091}"
435559,621121,15,91.73333333333333,2407.4,-0.5606666666666666,0.2906666666666667,0.3433333333333334,2.0086666666666666,4,SI,"{14.0: 0.3333333333333333, 5.0: 0.13333333333333333, 8.0: 0.13333333333333333, 6.0: 0.13333333333333333, 7.0: 0.06666666666666667, 3.0: 0.06666666666666667, 4.0: 0.06666666666666667, 11.0: 0.06666666666666667}"
435559,621368,9,91.53333333333333,2283.777777777778,1.0755555555555556,0.7877777777777778,0.49222222222222217,1.5699999999999998,2,SI,"{14.0: 0.4444444444444444, 13.0: 0.2222222222222222, 8.0: 0.2222222222222222, 12.0: 0.1111111111111111}"
435559,641941,2,91.30000000000001,2533.5,-0.12999999999999998,0.76,0.525,2.1100000000000003,1,FF,"{5.0: 0.5, 14.0: 0.5}"
435559,650895,4,92.1,2189.75,-0.7775000000000001,0.2575,0.08250000000000002,2.43,1,SL,"{5.0: 0.5, 14.0: 0.25, 1.0: 0.25}"
