batter_id,pitcher_id,total_pitches,avg_velocity,avg_spin_rate,avg_horizontal_break,avg_vertical_break,avg_plate_x,avg_plate_z,total_batted_balls,most_common_pitch,zone_distribution
425783,657277,9,88.03333333333333,1949.3333333333333,-0.6822222222222223,0.4099999999999999,0.4766666666666667,2.0055555555555555,3,FF,"{4.0: 0.3333333333333333, 14.0: 0.2222222222222222, 12.0: 0.1111111111111111, 6.0: 0.1111111111111111, 8.0: 0.1111111111111111, 2.0: 0.1111111111111111}"
425784,519393,5,84.74,2193.8,0.6140000000000001,0.036,-0.5780000000000001,2.0620000000000003,1,SL,"{13.0: 0.4, 1.0: 0.2, 14.0: 0.2, 4.0: 0.2}"
425784,543135,9,92.72222222222223,2135.4444444444443,-0.20111111111111113,0.68,0.7811111111111111,2.054444444444444,2,FC,"{14.0: 0.4444444444444444, 6.0: 0.3333333333333333, 4.0: 0.1111111111111111, 3.0: 0.1111111111111111}"
425784,594795,5,87.3,2218.2,0.43,0.834,0.0,2.882,1,FF,"{5.0: 0.2, 11.0: 0.2, 13.0: 0.2, 2.0: 0.2, 3.0: 0.2}"
425877,448179,7,78.62857142857142,2625.285714285714,-0.66,0.05571428571428573,0.014285714285714282,2.63,2,FF,"{2.0: 0.2857142857142857, 13.0: 0.14285714285714285, 6.0: 0.14285714285714285, 12.0: 0.14285714285714285, 5.0: 0.14285714285714285, 11.0: 0.14285714285714285}"
425877,456701,8,86.8625,1693.25,-0.43374999999999997,0.82375,0.2625,2.46625,2,FF,"{9.0: 0.125, 5.0: 0.125, 14.0: 0.125, 6.0: 0.125, 11.0: 0.125, 2.0: 0.125, 7.0: 0.125, 12.0: 0.125}"
425877,461325,3,83.0,2237.6666666666665,-0.3866666666666667,0.7633333333333333,-0.5966666666666667,3.2566666666666664,1,SI,"{11.0: 0.6666666666666666, 6.0: 0.3333333333333333}"
425877,489265,6,76.45,2752.1666666666665,1.265,0.7466666666666667,0.43,2.06,2,SL,"{14.0: 0.5, 1.0: 0.16666666666666666, 9.0: 0.16666666666666666, 5.0: 0.16666666666666666}"
425877,543867,3,88.16666666666667,2712.6666666666665,0.3033333333333333,0.5266666666666666,0.4066666666666667,2.84,1,FF,"{3.0: 0.3333333333333333, 2.0: 0.3333333333333333, 6.0: 0.3333333333333333}"
425877,572362,4,88.55,2162.5,0.6575,1.165,-0.010000000000000009,3.2025,1,FF,"{11.0: 0.5, 12.0: 0.25, 6.0: 0.25}"
425877,592866,3,80.86666666666667,2016.0,0.7133333333333334,-0.18666666666666668,-0.08333333333333331,1.8399999999999999,2,SL,"{7.0: 0.3333333333333333, 14.0: 0.3333333333333333, 5.0: 0.3333333333333333}"
425877,593144,1,93.2,2544.0,-1.04,1.45,0.4,2.92,1,FF,{3.0: 1.0}
425877,605280,1,79.2,2594.0,0.95,-1.17,0.73,2.47,1,CU,{6.0: 1.0}
425877,605397,8,90.8,2223.75,-0.51125,0.6375,-0.17875000000000002,2.4825,2,FF,"{11.0: 0.25, 13.0: 0.25, 9.0: 0.125, 1.0: 0.125, 8.0: 0.125, 6.0: 0.125}"
425877,656605,12,90.44166666666666,2149.4166666666665,-0.22916666666666666,0.9966666666666666,0.35083333333333333,3.105,2,FF,"{11.0: 0.16666666666666666, 1.0: 0.16666666666666666, 14.0: 0.16666666666666666, 12.0: 0.16666666666666666, 6.0: 0.16666666666666666, 5.0: 0.08333333333333333, 2.0: 0.08333333333333333}"
425877,664141,1,95.2,3552.0,-1.15,0.88,-0.04,2.36,1,SI,{5.0: 1.0}
429664,455119,10,89.35,2107.3,-0.257,0.546,-0.475,2.129,2,FF,"{11.0: 0.3, 14.0: 0.2, 13.0: 0.2, 3.0: 0.1, 1.0: 0.1, 4.0: 0.1}"
429664,458708,4,83.25,2514.75,0.08250000000000002,0.605,0.45249999999999996,2.73,1,FC,"{12.0: 0.5, 9.0: 0.25, 11.0: 0.25}"
429664,468504,6,83.56666666666666,2142.8333333333335,0.01166666666666664,0.435,-0.3033333333333333,2.188333333333333,2,CU,"{13.0: 0.3333333333333333, 9.0: 0.16666666666666666, 11.0: 0.16666666666666666, 6.0: 0.16666666666666666, 14.0: 0.16666666666666666}"
429664,518489,3,91.23333333333333,2377.6666666666665,-0.11333333333333333,0.8700000000000001,-0.11,2.53,1,FF,"{4.0: 0.3333333333333333, 14.0: 0.3333333333333333, 1.0: 0.3333333333333333}"
429664,519393,2,90.1,2196.5,0.31,0.39,0.09000000000000001,2.23,1,FC,"{6.0: 0.5, 5.0: 0.5}"
429664,519443,2,82.15,2326.5,0.33999999999999997,-0.615,0.085,2.485,1,KC,{5.0: 1.0}
429664,543135,4,87.8,2302.0,-0.125,0.36250000000000004,0.315,2.11,2,FF,"{2.0: 0.5, 14.0: 0.25, 9.0: 0.25}"
429664,554431,4,89.525,2670.5,0.007500000000000007,0.4600000000000001,-1.1575,1.15,1,FF,"{13.0: 0.5, 7.0: 0.25, 5.0: 0.25}"
429664,592169,5,91.06,2232.8,-1.024,0.11000000000000001,-0.244,2.132,1,SI,"{11.0: 0.4, 14.0: 0.4, 4.0: 0.2}"
429664,592390,1,78.1,2621.0,0.53,-0.81,0.61,2.21,1,CU,{6.0: 1.0}
429664,592612,1,86.2,2342.0,-0.22,0.31,-0.59,2.45,1,FC,{4.0: 1.0}
429664,598264,2,89.0,2242.5,-0.26,0.17999999999999994,-0.23,2.415,1,FF,"{11.0: 0.5, 13.0: 0.5}"
429664,605155,3,90.3,2407.3333333333335,0.47666666666666674,0.17000000000000004,0.4533333333333333,2.5,1,FC,"{6.0: 0.3333333333333333, 9.0: 0.3333333333333333, 2.0: 0.3333333333333333}"
429664,605488,6,88.89999999999999,2169.3333333333335,0.4466666666666667,1.145,-0.9899999999999999,2.236666666666667,1,FF,"{11.0: 0.5, 13.0: 0.3333333333333333, 8.0: 0.16666666666666666}"
429664,608331,9,93.26666666666667,2209.222222222222,0.27111111111111114,0.7577777777777778,-0.2822222222222222,2.7944444444444443,2,FF,"{11.0: 0.3333333333333333, 12.0: 0.2222222222222222, 5.0: 0.2222222222222222, 13.0: 0.1111111111111111, 7.0: 0.1111111111111111}"
429664,643327,6,84.64999999999999,2157.0,-0.018333333333333333,0.03,0.48500000000000004,2.4266666666666667,2,FC,"{14.0: 0.5, 2.0: 0.16666666666666666, 5.0: 0.16666666666666666, 11.0: 0.16666666666666666}"
429664,647336,6,92.01666666666667,2234.1666666666665,-0.8633333333333333,0.785,-0.655,2.7116666666666664,2,FF,"{2.0: 0.16666666666666666, 4.0: 0.16666666666666666, 1.0: 0.16666666666666666, 11.0: 0.16666666666666666, 5.0: 0.16666666666666666, 13.0: 0.16666666666666666}"
429664,656794,17,84.17058823529412,2590.5882352941176,-0.3770588235294118,-0.025882352941176474,-0.3264705882352942,2.7929411764705883,4,FF,"{2.0: 0.29411764705882354, 4.0: 0.17647058823529413, 13.0: 0.11764705882352941, 1.0: 0.11764705882352941, 12.0: 0.058823529411764705, 6.0: 0.058823529411764705, 11.0: 0.058823529411764705, 8.0: 0.058823529411764705, 14.0: 0.058823529411764705}"
429664,664180,6,87.2,2334.0,0.215,1.0283333333333333,-0.7000000000000001,1.6500000000000001,1,FF,"{13.0: 0.3333333333333333, 1.0: 0.16666666666666666, 7.0: 0.16666666666666666, 14.0: 0.16666666666666666, 4.0: 0.16666666666666666}"
429665,543272,11,86.28181818181818,2409.181818181818,0.14818181818181816,0.42636363636363633,-0.23454545454545456,2.387272727272727,2,ST,"{6.0: 0.18181818181818182, 13.0: 0.18181818181818182, 4.0: 0.18181818181818182, 14.0: 0.09090909090909091, 7.0: 0.09090909090909091, 11.0: 0.09090909090909091, 3.0: 0.09090909090909091, 2.0: 0.09090909090909091}"
429665,543507,5,92.28,2092.8,-0.556,1.222,-0.06400000000000002,2.734,1,FF,"{4.0: 0.2, 5.0: 0.2, 8.0: 0.2, 11.0: 0.2, 3.0: 0.2}"
429665,605538,9,86.87777777777778,2370.1111111111113,0.09666666666666668,0.33555555555555555,0.5155555555555555,2.48,1,SL,"{6.0: 0.3333333333333333, 14.0: 0.2222222222222222, 12.0: 0.2222222222222222, 11.0: 0.1111111111111111, 5.0: 0.1111111111111111}"
429665,621244,9,90.14444444444445,1956.6666666666667,-0.4744444444444444,0.68,-0.6744444444444445,2.4944444444444445,2,FF,"{11.0: 0.2222222222222222, 13.0: 0.1111111111111111, 1.0: 0.1111111111111111, 8.0: 0.1111111111111111, 7.0: 0.1111111111111111, 5.0: 0.1111111111111111, 3.0: 0.1111111111111111, 4.0: 0.1111111111111111}"
429665,621295,2,85.8,2068.0,-0.33999999999999997,0.14500000000000002,-1.2149999999999999,4.225,1,CH,{11.0: 1.0}
429665,626929,4,84.7,2042.75,0.265,0.74,-0.19999999999999998,2.425,1,SL,"{7.0: 0.25, 8.0: 0.25, 13.0: 0.25, 12.0: 0.25}"
429665,628317,8,91.5,2393.75,-0.46875,0.885,0.35750000000000004,2.21375,2,FF,"{14.0: 0.375, 5.0: 0.375, 6.0: 0.125, 1.0: 0.125}"
429665,641793,1,88.2,2264.0,-0.54,1.16,-0.35,2.25,1,SL,{4.0: 1.0}
429665,650644,18,82.72777777777777,2571.1111111111113,0.1761111111111111,-0.255,0.741111111111111,1.9549999999999998,3,CU,"{14.0: 0.4444444444444444, 12.0: 0.2222222222222222, 9.0: 0.1111111111111111, 7.0: 0.05555555555555555, 2.0: 0.05555555555555555, 8.0: 0.05555555555555555, 5.0: 0.05555555555555555}"
429665,656970,4,81.325,1892.25,0.5575000000000001,0.8175,-0.42000000000000004,2.1574999999999998,1,CH,"{7.0: 0.25, 2.0: 0.25, 1.0: 0.25, 13.0: 0.25}"
429665,664054,6,87.5,2273.8333333333335,0.15833333333333333,0.9983333333333334,0.26499999999999996,2.0266666666666664,1,FF,"{14.0: 0.3333333333333333, 1.0: 0.16666666666666666, 12.0: 0.16666666666666666, 8.0: 0.16666666666666666, 6.0: 0.16666666666666666}"
429665,668676,22,87.63181818181819,2007.7727272727273,-0.3995454545454545,0.6854545454545454,0.20772727272727273,2.005909090909091,3,SL,"{14.0: 0.22727272727272727, 8.0: 0.13636363636363635, 6.0: 0.13636363636363635, 11.0: 0.09090909090909091, 5.0: 0.09090909090909091, 13.0: 0.09090909090909091, 9.0: 0.09090909090909091, 1.0: 0.045454545454545456, 12.0: 0.045454545454545456, 7.0: 0.045454545454545456}"
429665,677976,7,87.88571428571429,2005.7142857142858,-0.8628571428571429,0.05857142857142857,-0.3871428571428571,1.672857142857143,2,SI,"{7.0: 0.2857142857142857, 4.0: 0.14285714285714285, 8.0: 0.14285714285714285, 11.0: 0.14285714285714285, 14.0: 0.14285714285714285, 13.0: 0.14285714285714285}"
435062,543037,9,93.28888888888889,2574.5555555555557,-0.43444444444444447,0.82,-0.03666666666666669,2.69,2,FF,"{11.0: 0.3333333333333333, 12.0: 0.2222222222222222, 2.0: 0.2222222222222222, 5.0: 0.1111111111111111, 14.0: 0.1111111111111111}"
